000500.jpe	1	[[(50, 207), (60, 73), (156, 62), (157, 216)]]
000501.jpe	9	[[(41, 103), (43, 66), (75, 66), (73, 103)], [(76, 104), (77, 66), (108, 66), (108, 104)], [(112, 104), (112, 66), (141, 67), (144, 104)], [(36, 152), (42, 108), (73, 108), (70, 152)], [(75, 152), (76, 108), (107, 109), (109, 152)], [(114, 152), (111, 108), (145, 107), (149, 152)], [(29, 211), (35, 157), (71, 157), (68, 211)], [(73, 211), (74, 156), (110, 156), (111, 211)], [(115, 210), (114, 156), (148, 157), (154, 210)]]
000502.jpe	1	[[(17, 229), (15, 22), (164, 22), (165, 228)]]
000503.jpe	1	[[(20, 187), (37, 22), (149, 24), (175, 186)]]
000504.jpe	1	[[(35, 211), (42, 51), (152, 51), (157, 211)]]
000505.jpe	0	[]
000506.jpe	1	[[(42, 206), (10, 31), (125, 18), (149, 176)]]
000507.jpe	1	[[(22, 228), (20, 75), (131, 74), (131, 227)]]
000508.jpe	2	[[(87, 219), (72, 170), (107, 159), (122, 206)], [(171, 198), (155, 157), (181, 147), (197, 187)]]
000509.jpe	1	[[(168, 222), (33, 210), (35, 28), (174, 18)]]
000510.jpe	1	[[(20, 233), (20, 45), (155, 37), (163, 239)]]
000511.jpe	1	[[(20, 218), (28, 5), (175, 6), (178, 217)]]
000512.jpe	1	[[(12, 252), (5, 24), (170, 23), (173, 247)]]
000513.jpe	1	[[(184, 254), (0, 254), (0, 0), (184, 0)]]
000514.jpe	1	[[(14, 246), (13, 21), (174, 21), (175, 245)]]
000515.jpe	0	[]
000516.jpe	1	[[(24, 236), (33, 86), (133, 87), (136, 236)]]
000517.jpe	1	[[(20, 243), (20, 22), (176, 24), (180, 243)]]
000518.jpe	9	[[(23, 82), (24, 19), (69, 20), (69, 82)], [(73, 82), (75, 19), (122, 20), (121, 83)], [(125, 83), (127, 20), (173, 20), (173, 83)], [(21, 152), (23, 87), (70, 88), (70, 152)], [(73, 154), (74, 88), (121, 89), (122, 154)], [(126, 156), (125, 90), (174, 90), (175, 156)], [(16, 229), (21, 158), (69, 159), (68, 230)], [(73, 231), (74, 160), (122, 161), (123, 232)], [(128, 231), (126, 161), (176, 162), (178, 231)]]
000519.jpe	1	[[(15, 225), (15, 19), (162, 19), (162, 226)]]
000520.jpe	1	[[(184, 254), (0, 254), (0, 0), (184, 0)]]
000521.jpe	1	[[(16, 244), (14, 6), (187, 4), (184, 244)]]
000522.jpe	1	[[(25, 226), (25, 35), (159, 36), (164, 223)]]
000523.jpe	1	[[(44, 223), (36, 81), (148, 81), (144, 224)]]
000524.jpe	1	[[(14, 239), (18, 6), (184, 1), (194, 251)]]
000525.jpe	1	[[(0, 210), (35, 64), (143, 64), (185, 208)]]
000526.jpe	1	[[(30, 223), (30, 27), (149, 45), (147, 205)]]
000527.jpe	16	[[(12, 71), (14, 16), (52, 17), (51, 71)], [(55, 72), (56, 16), (95, 17), (95, 72)], [(100, 73), (101, 16), (141, 17), (140, 73)], [(144, 74), (144, 18), (183, 18), (183, 74)], [(11, 130), (12, 74), (52, 74), (52, 130)], [(54, 130), (54, 74), (94, 74), (94, 130)], [(98, 132), (99, 75), (139, 75), (139, 132)], [(144, 132), (143, 76), (181, 76), (184, 132)], [(10, 190), (12, 132), (52, 133), (50, 190)], [(54, 190), (54, 133), (95, 133), (95, 191)], [(99, 192), (98, 135), (140, 134), (140, 192)], [(146, 193), (144, 135), (186, 134), (187, 193)], [(10, 251), (10, 193), (51, 192), (51, 252)], [(53, 252), (54, 191), (94, 193), (93, 252)], [(97, 254), (97, 194), (138, 194), (140, 253)], [(146, 253), (145, 195), (186, 195), (188, 253)]]
000528.jpe	1	[[(16, 242), (16, 17), (177, 18), (176, 242)]]
000529.jpe	1	[[(15, 232), (15, 13), (172, 13), (173, 232)]]
000530.jpe	1	[[(34, 213), (42, 62), (146, 62), (152, 214)]]
000531.jpe	1	[[(214, 243), (48, 239), (53, 15), (216, 15)]]
000532.jpe	1	[[(11, 203), (1, 3), (153, 3), (147, 202)]]
000533.jpe	1	[[(9, 236), (7, 14), (166, 14), (168, 236)]]
000534.jpe	24	[[(13, 83), (12, 48), (37, 47), (38, 82)], [(44, 84), (44, 49), (70, 50), (69, 85)], [(76, 87), (78, 52), (103, 54), (100, 90)], [(103, 88), (106, 54), (130, 57), (126, 92)], [(128, 91), (131, 57), (155, 60), (151, 93)], [(157, 93), (157, 59), (182, 59), (182, 93)], [(14, 121), (13, 87), (38, 86), (39, 120)], [(44, 124), (45, 89), (70, 90), (69, 124)], [(73, 124), (74, 90), (98, 92), (96, 125)], [(99, 126), (101, 92), (124, 93), (123, 127)], [(130, 129), (130, 93), (154, 94), (154, 129)], [(158, 127), (159, 94), (182, 94), (182, 127)], [(17, 160), (17, 126), (42, 126), (42, 159)], [(44, 161), (45, 127), (69, 127), (68, 161)], [(72, 160), (72, 127), (95, 128), (95, 161)], [(98, 162), (98, 128), (121, 129), (121, 162)], [(129, 163), (129, 129), (152, 130), (152, 163)], [(157, 164), (157, 131), (181, 131), (182, 165)], [(15, 197), (14, 163), (38, 162), (39, 196)], [(45, 202), (44, 166), (69, 165), (69, 200)], [(71, 202), (72, 166), (95, 167), (96, 202)], [(100, 198), (100, 164), (123, 163), (123, 197)], [(129, 200), (129, 165), (153, 164), (154, 199)], [(157, 200), (156, 166), (180, 164), (181, 199)]]
000535.jpe	1	[[(156, 189), (52, 188), (52, 44), (157, 43)]]
000536.jpe	1	[[(37, 198), (45, 44), (153, 46), (156, 198)]]
000537.jpe	1	[[(16, 200), (4, 3), (155, 3), (147, 197)]]
000538.jpe	1	[[(7, 244), (14, 7), (179, 8), (186, 244)]]
000539.jpe	19	[[(23, 185), (19, 150), (73, 150), (72, 181)], [(15, 140), (17, 107), (62, 111), (58, 142)], [(4, 96), (2, 59), (57, 61), (57, 97)], [(73, 41), (73, 8), (113, 15), (113, 45)], [(114, 47), (116, 16), (153, 20), (154, 49)], [(20, 35), (22, 0), (70, 7), (69, 42)], [(153, 34), (153, 8), (183, 11), (184, 36)], [(153, 69), (155, 43), (183, 47), (182, 71)], [(112, 94), (112, 63), (149, 65), (151, 95)], [(62, 89), (59, 55), (104, 55), (105, 87)], [(62, 129), (58, 97), (98, 95), (101, 125)], [(82, 166), (81, 135), (123, 134), (123, 165)], [(93, 197), (92, 165), (130, 162), (132, 191)], [(130, 208), (134, 179), (165, 182), (163, 209)], [(162, 205), (155, 178), (185, 170), (190, 192)], [(134, 173), (131, 148), (165, 145), (166, 170)], [(107, 127), (107, 96), (145, 99), (144, 128)], [(148, 139), (146, 111), (177, 108), (179, 134)], [(151, 102), (148, 76), (178, 75), (179, 100)]]
000540.jpe	1	[[(51, 220), (45, 83), (151, 82), (148, 221)]]
000541.jpe	3	[[(51, 233), (61, 120), (134, 121), (142, 233)], [(18, 102), (27, 29), (89, 31), (89, 102)], [(100, 103), (99, 32), (160, 32), (171, 103)]]
000542.jpe	5	[[(61, 161), (66, 113), (99, 115), (97, 161)], [(69, 146), (73, 103), (105, 106), (101, 150)], [(68, 214), (62, 161), (99, 156), (108, 206)], [(-3, 204), (7, 150), (48, 150), (40, 205)], [(120, 206), (104, 152), (139, 145), (159, 196)]]
000543.jpe	1	[[(184, 254), (0, 254), (0, 0), (184, 0)]]
000544.jpe	1	[[(35, 204), (36, 33), (158, 28), (165, 203)]]
000545.jpe	1	[[(34, 242), (37, 82), (144, 78), (155, 238)]]
000546.jpe	1	[[(152, 234), (37, 231), (40, 73), (155, 72)]]
000547.jpe	1	[[(13, 225), (14, 18), (163, 17), (166, 224)]]
000548.jpe	17	[[(34, 84), (35, 16), (84, 16), (84, 84)], [(90, 84), (91, 17), (139, 18), (139, 85)], [(144, 86), (143, 19), (191, 19), (192, 86)], [(196, 85), (195, 20), (241, 20), (243, 84)], [(248, 84), (246, 19), (292, 19), (294, 84)], [(9, 157), (10, 88), (60, 88), (59, 157)], [(64, 160), (64, 91), (115, 91), (115, 160)], [(119, 159), (119, 91), (167, 91), (168, 158)], [(171, 157), (171, 90), (219, 90), (219, 157)], [(222, 157), (220, 91), (267, 91), (269, 157)], [(273, 157), (272, 90), (319, 91), (319, 157)], [(5, 236), (9, 165), (60, 165), (57, 236)], [(65, 237), (64, 166), (115, 165), (115, 236)], [(121, 235), (121, 165), (170, 164), (171, 233)], [(173, 233), (173, 163), (222, 164), (221, 233)], [(225, 231), (224, 162), (272, 162), (274, 230)], [(277, 230), (275, 162), (322, 162), (325, 229)]]
000549.jpe	1	[[(169, 231), (18, 233), (19, 16), (175, 20)]]
000550.jpe	1	[[(20, 232), (19, 72), (134, 71), (136, 232)]]
000551.jpe	1	[[(37, 226), (40, 65), (150, 65), (154, 225)]]
000552.jpe	1	[[(15, 242), (14, 17), (175, 16), (176, 238)]]
000553.jpe	1	[[(9, 238), (7, 5), (185, 10), (169, 242)]]
000554.jpe	1	[[(24, 209), (17, 84), (114, 83), (113, 208)]]
000555.jpe	1	[[(150, 184), (38, 185), (41, 31), (150, 35)]]
000556.jpe	1	[[(41, 248), (30, 10), (220, 9), (208, 249)]]
000557.jpe	1	[[(21, 230), (21, 66), (140, 66), (141, 230)]]
000558.jpe	11	[[(94, 209), (69, 94), (122, 98), (146, 189)], [(-2, 245), (-18, 93), (55, 96), (79, 216)], [(-19, 76), (-22, -16), (35, -14), (52, 82)], [(114, 309), (96, 225), (149, 203), (170, 281)], [(174, 270), (153, 198), (188, 184), (213, 251)], [(153, 187), (128, 100), (164, 101), (187, 175)], [(64, 81), (46, -6), (99, 10), (120, 87)], [(125, 91), (107, 18), (142, 33), (161, 95)], [(166, 96), (148, 37), (175, 46), (195, 100)], [(174, 39), (162, -6), (183, 8), (197, 47)], [(146, 29), (134, -11), (159, -6), (170, 39)]]
000559.jpe	1	[[(20, 198), (38, 43), (143, 46), (153, 198)]]
000560.jpe	0	[]
000561.jpe	0	[]
000562.jpe	1	[[(74, 236), (82, 16), (236, 16), (242, 234)]]
000563.jpe	1	[[(40, 216), (41, 66), (147, 68), (148, 215)]]
000564.jpe	1	[[(27, 226), (20, 39), (155, 38), (159, 220)]]
000565.jpe	1	[[(42, 227), (39, 79), (152, 79), (147, 227)]]
000566.jpe	1	[[(4, 249), (14, 3), (182, 3), (197, 249)]]
000567.jpe	31	[[(26, 111), (26, 77), (53, 77), (52, 111)], [(54, 111), (55, 77), (82, 78), (82, 112)], [(85, 113), (84, 78), (111, 79), (111, 113)], [(85, 75), (85, 43), (110, 43), (111, 75)], [(119, 43), (117, 11), (143, 11), (145, 43)], [(148, 42), (145, 11), (172, 10), (174, 41)], [(177, 40), (176, 10), (200, 10), (202, 40)], [(179, 76), (177, 44), (203, 43), (205, 76)], [(150, 77), (149, 45), (174, 44), (176, 76)], [(122, 78), (120, 46), (145, 45), (146, 77)], [(123, 115), (121, 80), (147, 80), (149, 114)], [(152, 113), (150, 79), (177, 79), (179, 113)], [(182, 113), (180, 79), (207, 79), (209, 113)], [(23, 154), (25, 118), (52, 118), (50, 154)], [(54, 153), (55, 118), (82, 118), (82, 154)], [(86, 154), (86, 118), (113, 118), (113, 154)], [(124, 153), (122, 117), (150, 117), (152, 153)], [(156, 153), (153, 116), (181, 116), (183, 152)], [(186, 152), (184, 116), (212, 116), (214, 151)], [(21, 195), (23, 158), (50, 158), (50, 196)], [(52, 196), (53, 156), (82, 157), (81, 196)], [(84, 196), (86, 157), (113, 157), (113, 196)], [(126, 194), (125, 156), (152, 156), (155, 194)], [(159, 194), (156, 156), (184, 155), (187, 194)], [(190, 194), (187, 155), (215, 154), (219, 193)], [(19, 239), (20, 199), (50, 200), (48, 239)], [(51, 239), (53, 199), (81, 200), (81, 239)], [(85, 239), (85, 199), (113, 199), (113, 240)], [(128, 237), (126, 197), (155, 198), (157, 237)], [(161, 237), (159, 197), (188, 198), (191, 237)], [(194, 237), (191, 197), (220, 198), (223, 237)]]
000568.jpe	1	[[(0, 253), (0, 0), (179, 0), (179, 253)]]
000569.jpe	1	[[(7, 234), (18, 13), (170, 13), (175, 235)]]
000570.jpe	1	[[(39, 219), (40, 73), (145, 74), (145, 220)]]
000571.jpe	0	[]
000572.jpe	1	[[(215, 216), (94, 126), (163, 74), (277, 134)]]
000573.jpe	1	[[(9, 246), (18, 7), (178, 7), (194, 240)]]
000574.jpe	1	[[(36, 228), (36, 73), (148, 74), (148, 228)]]
000575.jpe	1	[[(15, 203), (5, 4), (154, 6), (147, 198)]]
000576.jpe	1	[[(35, 209), (35, 47), (154, 47), (150, 209)]]
000577.jpe	1	[[(33, 230), (39, 76), (144, 76), (150, 231)]]
000578.jpe	1	[[(20, 216), (16, 48), (116, 59), (129, 200)]]
000579.jpe	0	[]
000580.jpe	1	[[(0, 247), (6, 3), (176, 3), (184, 247)]]
000581.jpe	3	[[(30, 250), (33, 9), (207, 7), (207, 249)], [(209, 245), (210, 6), (376, 8), (382, 244)], [(396, 241), (392, 5), (553, 7), (558, 238)]]
000582.jpe	49	[[(30, 51), (33, 7), (65, 11), (60, 54)], [(63, 52), (66, 8), (97, 9), (95, 53)], [(99, 53), (99, 8), (131, 8), (130, 53)], [(133, 51), (133, 6), (164, 6), (165, 50)], [(167, 49), (166, 5), (197, 5), (198, 49)], [(202, 50), (202, 4), (234, 3), (234, 50)], [(240, 51), (239, 7), (271, 6), (273, 51)], [(274, 53), (274, 8), (306, 9), (305, 53)], [(308, 53), (305, 9), (338, 8), (340, 53)], [(342, 53), (341, 7), (374, 7), (374, 53)], [(31, 101), (33, 56), (65, 57), (64, 102)], [(67, 100), (67, 55), (99, 55), (100, 101)], [(103, 101), (103, 56), (135, 58), (134, 103)], [(135, 102), (137, 56), (167, 56), (168, 103)], [(170, 102), (169, 57), (201, 56), (202, 103)], [(204, 102), (204, 56), (235, 56), (236, 102)], [(237, 102), (237, 57), (270, 57), (271, 103)], [(272, 100), (270, 55), (302, 56), (303, 100)], [(306, 102), (305, 56), (340, 57), (339, 102)], [(341, 102), (341, 56), (374, 56), (375, 101)], [(32, 149), (33, 102), (65, 104), (64, 150)], [(65, 149), (67, 103), (100, 104), (99, 149)], [(103, 149), (103, 104), (135, 104), (135, 149)], [(136, 150), (137, 105), (167, 104), (167, 150)], [(172, 149), (171, 104), (202, 104), (201, 149)], [(202, 149), (204, 103), (235, 104), (236, 148)], [(238, 149), (237, 105), (269, 105), (270, 149)], [(272, 149), (272, 104), (304, 103), (304, 149)], [(305, 149), (306, 104), (339, 103), (339, 149)], [(340, 149), (339, 103), (374, 102), (374, 150)], [(30, 198), (30, 152), (62, 153), (62, 198)], [(66, 198), (66, 152), (98, 153), (97, 198)], [(99, 198), (99, 152), (132, 152), (131, 198)], [(133, 199), (133, 152), (166, 152), (166, 199)], [(168, 198), (168, 152), (201, 152), (202, 199)], [(203, 198), (203, 151), (237, 151), (237, 198)], [(238, 198), (238, 151), (271, 152), (271, 197)], [(274, 196), (273, 150), (306, 150), (308, 197)], [(310, 198), (307, 150), (340, 150), (342, 197)], [(342, 197), (342, 150), (375, 151), (376, 198)], [(63, 247), (64, 200), (97, 200), (96, 247)], [(99, 246), (99, 200), (132, 200), (131, 247)], [(134, 247), (134, 200), (167, 201), (167, 246)], [(168, 246), (169, 199), (201, 200), (202, 246)], [(202, 245), (202, 199), (235, 199), (236, 246)], [(239, 244), (238, 198), (272, 198), (272, 245)], [(274, 245), (274, 198), (308, 198), (309, 245)], [(309, 245), (310, 199), (343, 199), (342, 245)], [(343, 245), (343, 198), (376, 198), (376, 245)]]
000583.jpe	1	[[(12, 204), (0, 5), (153, 5), (144, 201)]]
000584.jpe	1	[[(26, 213), (28, 25), (161, 23), (167, 213)]]
000585.jpe	1	[[(24, 221), (17, 34), (160, 34), (153, 223)]]
000586.jpe	1	[[(17, 201), (6, 3), (151, 5), (147, 197)]]
000587.jpe	0	[]
000588.jpe	2	[[(9, 228), (15, 27), (158, 27), (158, 228)], [(190, 230), (186, 29), (327, 28), (337, 228)]]
000589.jpe	1	[[(20, 244), (7, 9), (190, 5), (183, 244)]]
000590.jpe	1	[[(4, 243), (9, 6), (175, 6), (187, 245)]]
000591.jpe	61	[[(50, 35), (55, 5), (86, 5), (81, 34)], [(83, 35), (88, 5), (115, 5), (112, 35)], [(117, 35), (120, 3), (147, 4), (146, 35)], [(149, 35), (150, 3), (178, 4), (177, 35)], [(179, 34), (182, 3), (210, 4), (208, 35)], [(213, 35), (213, 5), (241, 6), (241, 36)], [(245, 35), (244, 6), (273, 7), (273, 36)], [(276, 36), (275, 7), (304, 8), (306, 37)], [(307, 36), (305, 5), (336, 6), (338, 37)], [(16, 71), (19, 36), (50, 37), (47, 72)], [(48, 70), (52, 36), (83, 36), (80, 70)], [(84, 70), (85, 37), (114, 37), (114, 70)], [(115, 71), (117, 36), (146, 37), (145, 71)], [(147, 71), (148, 36), (176, 36), (176, 70)], [(179, 69), (179, 36), (208, 35), (208, 69)], [(209, 70), (211, 36), (239, 37), (239, 70)], [(242, 71), (241, 37), (272, 38), (273, 72)], [(275, 72), (274, 38), (304, 38), (308, 73)], [(310, 74), (305, 40), (337, 40), (341, 75)], [(344, 74), (341, 39), (373, 40), (377, 75)], [(0, 105), (3, 73), (34, 73), (30, 106)], [(32, 107), (37, 73), (67, 73), (64, 107)], [(66, 107), (71, 73), (101, 74), (95, 109)], [(98, 109), (102, 73), (134, 73), (131, 110)], [(133, 109), (136, 73), (167, 73), (167, 109)], [(169, 109), (169, 72), (200, 72), (200, 109)], [(200, 108), (203, 71), (233, 73), (232, 109)], [(233, 110), (235, 73), (265, 75), (266, 111)], [(268, 110), (269, 75), (300, 77), (301, 113)], [(307, 115), (304, 77), (335, 77), (340, 115)], [(344, 114), (339, 77), (373, 78), (378, 115)], [(-4, 149), (-1, 110), (25, 110), (17, 149)], [(18, 149), (26, 109), (56, 110), (48, 149)], [(50, 150), (58, 110), (91, 111), (86, 149)], [(86, 149), (91, 110), (122, 110), (118, 148)], [(119, 148), (124, 111), (155, 111), (152, 151)], [(154, 151), (157, 110), (189, 112), (187, 151)], [(189, 151), (191, 111), (222, 112), (222, 150)], [(224, 150), (224, 110), (256, 112), (258, 151)], [(258, 153), (258, 112), (288, 113), (289, 154)], [(291, 155), (292, 115), (322, 118), (325, 155)], [(328, 158), (325, 116), (360, 118), (364, 159)], [(365, 159), (360, 118), (390, 119), (393, 159)], [(-4, 199), (6, 152), (35, 152), (29, 198)], [(31, 197), (38, 152), (72, 152), (69, 195)], [(71, 195), (75, 151), (109, 153), (105, 197)], [(110, 195), (113, 152), (146, 152), (143, 195)], [(149, 195), (151, 155), (182, 153), (181, 196)], [(183, 197), (185, 152), (218, 152), (218, 197)], [(220, 195), (222, 152), (256, 154), (255, 199)], [(258, 198), (258, 155), (291, 157), (292, 200)], [(295, 199), (293, 157), (326, 157), (331, 201)], [(332, 205), (328, 160), (363, 161), (369, 205)], [(24, 249), (32, 199), (67, 199), (61, 249)], [(64, 249), (70, 197), (106, 199), (102, 248)], [(104, 250), (108, 197), (145, 197), (142, 250)], [(144, 246), (147, 198), (181, 199), (180, 246)], [(181, 248), (183, 198), (216, 199), (216, 248)], [(217, 250), (217, 199), (253, 200), (253, 251)], [(257, 250), (254, 200), (291, 202), (293, 250)], [(296, 252), (293, 202), (327, 203), (334, 251)]]
000592.jpe	1	[[(13, 238), (12, 20), (170, 16), (170, 242)]]
000593.jpe	1	[[(19, 230), (23, 13), (179, 12), (180, 230)]]
000594.jpe	1	[[(4, 252), (5, 3), (184, 3), (184, 252)]]
000595.jpe	1	[[(18, 248), (27, 45), (159, 45), (177, 241)]]
000596.jpe	1	[[(41, 223), (29, 40), (171, 39), (170, 225)]]
000597.jpe	1	[[(12, 242), (12, 17), (170, 17), (176, 241)]]
000598.jpe	1	[[(19, 230), (19, 24), (168, 25), (168, 231)]]
000599.jpe	18	[[(18, 83), (19, 22), (66, 22), (64, 84)], [(67, 83), (70, 22), (115, 23), (113, 84)], [(117, 84), (117, 22), (161, 22), (160, 84)], [(17, 151), (20, 89), (64, 89), (63, 152)], [(67, 152), (69, 90), (113, 90), (110, 152)], [(116, 152), (117, 90), (160, 90), (158, 152)], [(17, 216), (19, 156), (63, 158), (61, 219)], [(65, 219), (68, 157), (111, 158), (109, 221)], [(114, 220), (116, 158), (158, 158), (158, 223)], [(198, 83), (200, 21), (244, 21), (244, 83)], [(249, 83), (250, 20), (295, 20), (295, 84)], [(299, 84), (301, 22), (347, 22), (346, 85)], [(196, 152), (198, 88), (244, 88), (244, 153)], [(249, 153), (249, 88), (296, 88), (296, 154)], [(301, 155), (301, 90), (349, 90), (350, 154)], [(194, 226), (196, 158), (244, 159), (244, 228)], [(249, 230), (249, 160), (298, 160), (298, 230)], [(303, 232), (302, 160), (353, 161), (354, 232)]]
000600.jpe	2	[[(14, 210), (15, 107), (90, 109), (87, 212)], [(103, 215), (105, 111), (178, 112), (178, 216)]]
000601.jpe	1	[[(10, 237), (21, 34), (166, 29), (167, 241)]]
000602.jpe	1	[[(18, 231), (25, 24), (169, 24), (175, 231)]]
000603.jpe	1	[[(26, 196), (22, 13), (165, 14), (156, 199)]]
000604.jpe	1	[[(27, 227), (25, 45), (157, 45), (157, 225)]]
000605.jpe	1	[[(31, 239), (31, 68), (154, 68), (152, 239)]]
000606.jpe	1	[[(2, 247), (5, 0), (180, 2), (178, 249)]]
000607.jpe	1	[[(32, 249), (25, 73), (156, 71), (156, 247)]]
000608.jpe	1	[[(6, 237), (11, 11), (171, 9), (177, 237)]]
000609.jpe	1	[[(18, 243), (14, 21), (172, 15), (181, 239)]]
000610.jpe	9	[[(31, 75), (31, 19), (74, 16), (76, 74)], [(79, 73), (78, 15), (121, 14), (124, 71)], [(130, 70), (125, 13), (167, 13), (174, 69)], [(30, 146), (31, 82), (77, 80), (78, 144)], [(81, 142), (80, 79), (127, 78), (129, 141)], [(134, 140), (130, 76), (176, 75), (183, 138)], [(29, 224), (29, 153), (78, 151), (78, 223)], [(84, 222), (83, 149), (131, 148), (136, 220)], [(141, 221), (136, 148), (185, 146), (194, 218)]]
000611.jpe	4	[[(0, 166), (23, 77), (89, 80), (75, 168)], [(88, 165), (101, 78), (164, 83), (159, 166)], [(179, 168), (176, 88), (237, 88), (246, 168)], [(280, 153), (253, 72), (312, 66), (344, 146)]]
000612.jpe	1	[[(13, 199), (1, 4), (155, 4), (146, 199)]]
000613.jpe	5	[[(52, 247), (54, 184), (95, 183), (96, 247)], [(96, 234), (95, 170), (141, 171), (141, 234)], [(187, 237), (185, 175), (228, 175), (232, 237)], [(141, 220), (140, 159), (184, 160), (185, 220)], [(8, 218), (9, 158), (53, 158), (51, 218)]]
000614.jpe	1	[[(5, 253), (2, 5), (185, 7), (178, 254)]]
000615.jpe	1	[[(38, 260), (38, 100), (161, 99), (162, 265)]]
000616.jpe	3	[[(8, 197), (12, 53), (116, 56), (116, 196)], [(123, 196), (123, 57), (220, 56), (224, 194)], [(229, 193), (227, 55), (324, 55), (328, 193)]]
000617.jpe	1	[[(14, 202), (0, 4), (153, 1), (148, 199)]]
000618.jpe	5	[[(24, 184), (23, 94), (84, 89), (87, 181)], [(57, 90), (55, 4), (117, 1), (121, 86)], [(69, 82), (90, -2), (151, 6), (130, 94)], [(215, 120), (253, 39), (313, 65), (271, 150)], [(222, 134), (263, 54), (324, 84), (281, 166)]]
000619.jpe	1	[[(24, 240), (29, 43), (168, 49), (162, 242)]]
000620.jpe	1	[[(11, 241), (14, 21), (167, 20), (179, 240)]]
000621.jpe	1	[[(11, 242), (10, 10), (177, 9), (178, 241)]]
000622.jpe	1	[[(191, 246), (8, 237), (23, 11), (185, 12)]]
000623.jpe	1	[[(188, 247), (7, 235), (25, 14), (182, 17)]]
000624.jpe	1	[[(19, 235), (19, 67), (139, 67), (139, 235)]]
000625.jpe	1	[[(30, 223), (25, 46), (152, 39), (164, 217)]]
000626.jpe	1	[[(32, 228), (34, 31), (176, 25), (181, 230)]]
000627.jpe	1	[[(161, 249), (10, 242), (18, 42), (161, 42)]]
000628.jpe	1	[[(8, 240), (19, 1), (178, 7), (190, 236)]]
000629.jpe	1	[[(114, 231), (113, 25), (261, 25), (261, 231)]]
000630.jpe	1	[[(11, 234), (9, 8), (172, 10), (168, 233)]]
000631.jpe	1	[[(166, 233), (15, 231), (16, 22), (166, 21)]]
000632.jpe	1	[[(25, 240), (24, 36), (172, 36), (171, 239)]]
000633.jpe	1	[[(16, 231), (13, 14), (168, 12), (175, 231)]]
000634.jpe	1	[[(34, 240), (29, 53), (164, 52), (166, 236)]]
000635.jpe	1	[[(22, 221), (26, 22), (168, 20), (176, 220)]]
000636.jpe	1	[[(10, 242), (18, 21), (171, 16), (184, 244)]]
000637.jpe	1	[[(37, 229), (28, 12), (195, 12), (184, 230)]]
000638.jpe	1	[[(12, 242), (12, 30), (166, 30), (166, 242)]]
000639.jpe	2	[[(2, 168), (10, 50), (92, 50), (92, 168)], [(98, 170), (99, 50), (182, 52), (189, 170)]]
000640.jpe	1	[[(34, 232), (28, 60), (145, 57), (159, 221)]]
000641.jpe	1	[[(25, 226), (34, 55), (151, 53), (159, 227)]]
000642.jpe	1	[[(7, 247), (21, 19), (173, 21), (185, 244)]]
000643.jpe	1	[[(48, 201), (61, 95), (132, 96), (145, 201)]]
000644.jpe	1	[[(9, 244), (4, 17), (172, 18), (172, 243)]]
000645.jpe	1	[[(5, 248), (8, 8), (174, 6), (180, 245)]]
000646.jpe	1	[[(33, 232), (33, 40), (168, 40), (173, 230)]]
000647.jpe	1	[[(28, 238), (24, 50), (163, 53), (161, 238)]]
000648.jpe	1	[[(40, 234), (38, 22), (192, 15), (197, 234)]]
000649.jpe	1	[[(21, 241), (23, 9), (185, 13), (185, 238)]]
000650.jpe	1	[[(21, 235), (26, 44), (160, 42), (164, 237)]]
000651.jpe	1	[[(25, 226), (25, 44), (154, 39), (163, 225)]]
000652.jpe	1	[[(7, 250), (6, 24), (175, 23), (169, 248)]]
000653.jpe	1	[[(146, 229), (129, 74), (242, 63), (255, 215)]]
000654.jpe	1	[[(52, 194), (40, 67), (147, 67), (139, 194)]]
000655.jpe	1	[[(41, 199), (42, 55), (146, 53), (146, 200)]]
000656.jpe	1	[[(8, 249), (4, 5), (180, 3), (184, 247)]]
000657.jpe	1	[[(25, 237), (25, 54), (158, 53), (158, 236)]]
000658.jpe	1	[[(140, 218), (125, 68), (234, 59), (248, 207)]]
000659.jpe	1	[[(85, 240), (88, 33), (232, 34), (228, 245)]]
000660.jpe	1	[[(126, 208), (114, 67), (217, 58), (227, 199)]]
000661.jpe	1	[[(30, 227), (32, 63), (148, 60), (152, 226)]]
000662.jpe	1	[[(179, 243), (9, 242), (14, 10), (179, 11)]]
000663.jpe	3	[[(6, 240), (20, 15), (175, 13), (170, 241)], [(175, 242), (179, 15), (338, 17), (340, 243)], [(353, 239), (351, 13), (518, 11), (524, 241)]]
000664.jpe	1	[[(38, 204), (29, 32), (166, 32), (156, 205)]]
000665.jpe	1	[[(41, 217), (41, 71), (145, 72), (145, 217)]]
000666.jpe	3	[[(2, 193), (13, 52), (111, 52), (108, 193)], [(113, 192), (120, 50), (220, 53), (220, 196)], [(228, 200), (228, 56), (328, 57), (335, 201)]]
000667.jpe	1	[[(18, 228), (12, 32), (164, 32), (156, 230)]]
000668.jpe	1	[[(53, 183), (41, 72), (140, 72), (132, 183)]]
000669.jpe	3	[[(25, 231), (26, 44), (159, 43), (159, 230)], [(165, 230), (165, 43), (295, 43), (298, 231)], [(303, 232), (303, 43), (438, 43), (439, 233)]]
000670.jpe	1	[[(40, 230), (40, 58), (161, 58), (166, 229)]]
000671.jpe	1	[[(23, 233), (17, 40), (164, 40), (159, 233)]]
000672.jpe	1	[[(19, 235), (21, 23), (174, 23), (174, 234)]]
